#num,year,month,date,time[second],SeaIceExtent[km2]
2395,1995,08,24,209602800,18186862
2396,1995,08,25,209689200,18148558
2397,1995,08,26,209775600,18053091
2398,1995,08,27,209862000,17962868
2399,1995,08,28,209948400,17942112
2400,1995,08,29,210034800,17933695
2401,1995,08,30,210121200,17968315
2402,1995,08,31,210207600,17997700
2403,1995,09,01,210294000,18028968
2404,1995,09,02,210380400,18026470
2405,1995,09,03,210466800,18029460
2406,1995,09,04,210553200,18045760
2407,1995,09,05,210639600,18079241
2408,1995,09,06,210726000,18120595
2409,1995,09,07,210812400,18153014
2410,1995,09,08,210898800,18172530
2411,1995,09,09,210985200,18236203
2412,1995,09,10,211071600,18290453
2413,1995,09,11,211158000,18353007
2414,1995,09,12,211244400,18409590
2415,1995,09,13,211330800,18414249
2416,1995,09,14,211417200,18435203
2417,1995,09,15,211503600,18448193
2418,1995,09,16,211590000,18474076
2419,1995,09,17,211676400,18531532
2420,1995,09,18,211762800,18566302
2421,1995,09,19,211849200,18605252
2422,1995,09,20,211935600,18607461
2423,1995,09,21,212022000,18606416
2424,1995,09,22,212108400,18602159
2425,1995,09,23,212194800,18596008
2426,1995,09,24,212281200,18596065
2427,1995,09,25,212371200,18586580
2428,1995,09,26,212457600,18537551
2429,1995,09,27,212544000,18498308
2430,1995,09,28,212630400,18442435
2431,1995,09,29,212716800,18421232
2432,1995,09,30,212803200,18432059
2433,1995,10,01,212889600,18447899
2434,1995,10,02,212976000,18448787
2435,1995,10,03,213062400,18402865
2436,1995,10,04,213148800,18366972
2437,1995,10,05,213235200,18331443
2438,1995,10,06,213321600,18326616
2439,1995,10,07,213408000,18344931
2440,1995,10,08,213494400,18328765
2441,1995,10,09,213580800,18340741
2442,1995,10,10,213667200,18335561
2443,1995,10,11,213753600,18312523
2444,1995,10,12,213840000,18304499
2445,1995,10,13,213926400,18294750
2446,1995,10,14,214012800,18241460
2447,1995,10,15,214099200,18174368
2448,1995,10,16,214185600,18087808
2449,1995,10,17,214272000,17994659
2450,1995,10,18,214358400,17922044
2451,1995,10,19,214444800,17843365
2452,1995,10,20,214531200,17797030
2453,1995,10,21,214617600,17716102
2454,1995,10,22,214704000,17622044
2455,1995,10,23,214790400,17516797
2456,1995,10,24,214876800,17428852
2457,1995,10,25,214963200,17366092
2458,1995,10,26,215049600,17297229
2459,1995,10,27,215136000,17207639
2460,1995,10,28,215222400,17127757
2461,1995,10,29,215308800,17070027
2462,1995,10,30,215395200,16983074
2463,1995,10,31,215481600,16901713
2464,1995,11,01,215568000,16834776
2465,1995,11,02,215654400,16716397
2466,1995,11,03,215740800,16625766
2467,1995,11,04,215827200,16568993
2468,1995,11,05,215913600,16532758
2469,1995,11,06,216000000,16476533
2470,1995,11,07,216086400,16414442
2471,1995,11,08,216172800,16331782
2472,1995,11,09,216259200,16267905
2473,1995,11,10,216345600,16162682
2474,1995,11,11,216432000,16060465
2475,1995,11,12,216518400,15959352
2476,1995,11,13,216604800,15875538
2477,1995,11,14,216691200,15792405
2478,1995,11,15,216777600,15716510
2479,1995,11,16,216864000,15599559
2480,1995,11,17,216950400,15487058
2481,1995,11,18,217036800,15359969
2482,1995,11,19,217123200,15270058
2483,1995,11,20,217209600,15163288
2484,1995,11,21,217296000,15054757
2485,1995,11,22,217382400,14929899
2486,1995,11,23,217468800,14809307
2487,1995,11,24,217555200,14691705
2488,1995,11,25,217641600,14529989
2489,1995,11,26,217728000,14362625
2490,1995,11,27,217814400,14163962
2491,1995,11,28,217900800,13947124
2492,1995,11,29,217987200,13733615
2493,1995,11,30,218073600,13524681
2494,1995,12,01,218160000,13337262
2495,1995,12,02,218246400,13141539
2496,1995,12,03,218332800,12967958
2497,1995,12,04,218419200,12817609
2498,1995,12,05,218505600,12680413
2499,1995,12,06,218592000,12541706
2500,1995,12,07,218678400,12410533
2501,1995,12,08,218764800,12216565
2502,1995,12,09,218851200,12028598
2503,1995,12,10,218937600,11821067
2504,1995,12,11,219024000,11625555
2505,1995,12,12,219110400,11419200
2506,1995,12,13,219196800,11194226
2507,1995,12,14,219283200,10983083
2508,1995,12,15,219369600,10785260
2509,1995,12,16,219456000,10597163
2510,1995,12,17,219542400,10415316
2511,1995,12,18,219628800,10182717
2512,1995,12,19,219715200,9861791
2513,1995,12,20,219801600,9510081
2514,1995,12,21,219888000,9274271
2515,1995,12,22,219974400,9140997
2516,1995,12,23,220060800,9043946
2517,1995,12,24,220147200,8914550
2518,1995,12,25,220233600,8786055
2519,1995,12,26,220320000,8637240
2520,1995,12,27,220406400,8471726
2521,1995,12,28,220492800,8315978
2522,1995,12,29,220579200,8162642
2523,1995,12,30,220665600,7995886
2524,1995,12,31,220752000,7852772
2525,1996,01,01,220838400,7717437
2526,1996,01,02,220924800,7596749
2527,1996,01,03,221011200,7494799
2528,1996,01,04,221097600,7389282
2529,1996,01,05,221184000,7288318
2530,1996,01,06,221270400,7172783
2531,1996,01,07,221356800,7103849
2532,1996,01,08,221443200,6966838
2533,1996,01,09,221529600,6809551
2534,1996,01,10,221616000,6694111
2535,1996,01,11,221702400,6571658
2536,1996,01,12,221788800,6429321
2537,1996,01,13,221875200,6311077
2538,1996,01,14,221961600,6188969
2539,1996,01,15,222048000,6055396
2540,1996,01,16,222134400,5937434
2541,1996,01,17,222220800,5803646
2542,1996,01,18,222307200,5692186
2543,1996,01,19,222393600,5548558
2544,1996,01,20,222480000,5406971
2545,1996,01,21,222566400,5275195
2546,1996,01,22,222652800,5118230
2547,1996,01,23,222739200,4987049
2548,1996,01,24,222825600,4864555
2549,1996,01,25,222912000,4768930
2550,1996,01,26,222998400,4660072
2551,1996,01,27,223084800,4500767
2552,1996,01,28,223171200,4343343
2553,1996,01,29,223257600,4150552
2554,1996,01,30,223344000,3999934
2555,1996,01,31,223430400,3865810
2556,1996,02,01,223516800,3746781
2557,1996,02,02,223603200,3660183
2558,1996,02,03,223689600,3564532
2559,1996,02,04,223776000,3465672
2560,1996,02,05,223862400,3406170
2561,1996,02,06,223948800,3359941
2562,1996,02,07,224035200,3329047
2563,1996,02,08,224121600,3283218
2564,1996,02,09,224208000,3265352
2565,1996,02,10,224294400,3233307
2566,1996,02,11,224380800,3192394
2567,1996,02,12,224467200,3116447
2568,1996,02,13,224553600,3060466
2569,1996,02,14,224640000,3020974
2570,1996,02,15,224726400,2972370
2571,1996,02,16,224812800,2904300
2572,1996,02,17,224899200,2830477
2573,1996,02,18,224985600,2790716
2574,1996,02,19,225072000,2745923
2575,1996,02,20,225158400,2712385
2576,1996,02,21,225244800,2687291
2577,1996,02,22,225331200,2683966
2578,1996,02,23,225417600,2660423
2579,1996,02,24,225504000,2644477
2580,1996,02,25,225590400,2658466
2581,1996,02,26,225676800,2678065
2582,1996,02,27,225763200,2722706
2583,1996,02,28,225849600,2788752
2584,1996,02,29,225936000,2883956
2585,1996,03,01,226022400,2986188
2586,1996,03,02,226108800,3050691
2587,1996,03,03,226195200,3099047
2588,1996,03,04,226281600,3148428
2589,1996,03,05,226368000,3217233
2590,1996,03,06,226454400,3341672
2591,1996,03,07,226540800,3467020
2592,1996,03,08,226627200,3580455
2593,1996,03,09,226713600,3687562
2594,1996,03,10,226800000,3761918
2595,1996,03,11,226886400,3839262
2596,1996,03,12,226972800,3912346
2597,1996,03,13,227059200,4024093
2598,1996,03,14,227145600,4114014
2599,1996,03,15,227232000,4207916
2600,1996,03,16,227318400,4287327
2601,1996,03,17,227404800,4408163
2602,1996,03,18,227491200,4483483
2603,1996,03,19,227577600,4567018
2604,1996,03,20,227664000,4627258
2605,1996,03,21,227750400,4697353
2606,1996,03,22,227836800,4775247
2607,1996,03,23,227923200,4857736
2608,1996,03,24,228009600,4949054
2609,1996,03,25,228096000,5052456
2610,1996,03,26,228182400,5156874
2611,1996,03,27,228268800,5313195
2612,1996,03,28,228355200,5429823
2613,1996,03,29,228441600,5537815
2614,1996,03,30,228528000,5637030
2615,1996,03,31,228614400,5702530
2616,1996,04,01,228697200,5782458
2617,1996,04,02,228783600,5849634
2618,1996,04,03,228870000,5950172
2619,1996,04,04,228956400,6033554
2620,1996,04,05,229042800,6086934
2621,1996,04,06,229129200,6166586
2622,1996,04,07,229215600,6279088
2623,1996,04,08,229302000,6429867
2624,1996,04,09,229388400,6605722
2625,1996,04,10,229474800,6730153
2626,1996,04,11,229561200,6826753
2627,1996,04,12,229647600,6904417
2628,1996,04,13,229734000,6986221
2629,1996,04,14,229820400,7120437
2630,1996,04,15,229906800,7239062
2631,1996,04,16,229993200,7368895
2632,1996,04,17,230079600,7497210
2633,1996,04,18,230166000,7621383
2634,1996,04,19,230252400,7699024
2635,1996,04,20,230338800,7848866
2636,1996,04,21,230425200,7961707
2637,1996,04,22,230511600,8070214
2638,1996,04,23,230598000,8202570
2639,1996,04,24,230684400,8321295
2640,1996,04,25,230770800,8468366
2641,1996,04,26,230857200,8588191
2642,1996,04,27,230943600,8701946
2643,1996,04,28,231030000,8833157
2644,1996,04,29,231116400,8960821
2645,1996,04,30,231202800,9094570
2646,1996,05,01,231289200,9225308
2647,1996,05,02,231375600,9373585
2648,1996,05,03,231462000,9530179
2649,1996,05,04,231548400,9647402
2650,1996,05,05,231634800,9782127
2651,1996,05,06,231721200,9908379
2652,1996,05,07,231807600,10018519
2653,1996,05,08,231894000,10094422
2654,1996,05,09,231980400,10154526
2655,1996,05,10,232066800,10244135
2656,1996,05,11,232153200,10324631
2657,1996,05,12,232239600,10386187
2658,1996,05,13,232326000,10511266
2659,1996,05,14,232412400,10623948
2660,1996,05,15,232498800,10755402
2661,1996,05,16,232585200,10889166
2662,1996,05,17,232671600,10985850
2663,1996,05,18,232758000,11114547
2664,1996,05,19,232844400,11261457
2665,1996,05,20,232930800,11362738
2666,1996,05,21,233017200,11477502
2667,1996,05,22,233103600,11567729
2668,1996,05,23,233190000,11718204
2669,1996,05,24,233276400,11875820
2670,1996,05,25,233362800,11987928
2671,1996,05,26,233449200,12083714
2672,1996,05,27,233535600,12170890
2673,1996,05,28,233622000,12210917
2674,1996,05,29,233708400,12312696
2675,1996,05,30,233794800,12404878
2676,1996,05,31,233881200,12614939
2677,1996,06,01,233967600,12788659
2678,1996,06,02,234054000,12792748
2679,1996,06,03,234140400,12829685
2680,1996,06,04,234226800,12832342
2681,1996,06,05,234313200,12909130
2682,1996,06,06,234399600,13009519
2683,1996,06,07,234486000,13052830
2684,1996,06,08,234572400,13154065
2685,1996,06,09,234658800,13239751
2686,1996,06,10,234745200,13363382
2687,1996,06,11,234831600,13447087
2688,1996,06,12,234918000,13539597
2689,1996,06,13,235004400,13671857
2690,1996,06,14,235090800,13817104
2691,1996,06,15,235177200,13933143
2692,1996,06,16,235263600,14023908
2693,1996,06,17,235350000,14106765
2694,1996,06,18,235436400,14204912
2695,1996,06,19,235522800,14264596
2696,1996,06,20,235609200,14342808
2697,1996,06,21,235695600,14445296
2698,1996,06,22,235782000,14539463
2699,1996,06,23,235868400,14618141
2700,1996,06,24,235954800,14671213
2701,1996,06,25,236041200,14709991
2702,1996,06,26,236127600,14733244
2703,1996,06,27,236214000,14780295
2704,1996,06,28,236300400,14820979
2705,1996,06,29,236386800,14843440
2706,1996,06,30,236473200,14899478
2707,1996,07,01,236559600,14968516
2708,1996,07,02,236646000,15036168
2709,1996,07,03,236732400,15111836
2710,1996,07,04,236818800,15189954
2711,1996,07,05,236905200,15241790
2712,1996,07,06,236991600,15272090
2713,1996,07,07,237078000,15314182
2714,1996,07,08,237164400,15403612
2715,1996,07,09,237250800,15474799
2716,1996,07,10,237337200,15522260
2717,1996,07,11,237423600,15623932
2718,1996,07,12,237510000,15724891
2719,1996,07,13,237596400,15859038
2720,1996,07,14,237682800,15970341
2721,1996,07,15,237769200,16071675
2722,1996,07,16,237855600,16190644
2723,1996,07,17,237942000,16342769
2724,1996,07,18,238028400,16473967
2725,1996,07,19,238114800,16559346
2726,1996,07,20,238201200,16644874
2727,1996,07,21,238287600,16678326
2728,1996,07,22,238374000,16676485
2729,1996,07,23,238460400,16687488
2730,1996,07,24,238546800,16732627
2731,1996,07,25,238633200,16824561
2732,1996,07,26,238719600,16923868
2733,1996,07,27,238806000,16999554
2734,1996,07,28,238892400,17048868
2735,1996,07,29,238978800,17075250
2736,1996,07,30,239065200,17083620
2737,1996,07,31,239151600,17109178
2738,1996,08,01,239238000,17157494
2739,1996,08,02,239324400,17217039
2740,1996,08,03,239410800,17281765
2741,1996,08,04,239497200,17332610
2742,1996,08,05,239583600,17333021
2743,1996,08,06,239670000,17339829
2744,1996,08,07,239756400,17369249
2745,1996,08,08,239842800,17374998
2746,1996,08,09,239929200,17391911
2747,1996,08,10,240015600,17417388
2748,1996,08,11,240102000,17478997
2749,1996,08,12,240188400,17523162
2750,1996,08,13,240274800,17595356
2751,1996,08,14,240361200,17632313
2752,1996,08,15,240447600,17673135
2753,1996,08,16,240534000,17724076
2754,1996,08,17,240620400,17759601
2755,1996,08,18,240706800,17767908
2756,1996,08,19,240793200,17757206
2757,1996,08,20,240879600,17793588
2758,1996,08,21,240966000,17770395
2759,1996,08,22,241052400,17791486
2760,1996,08,23,241138800,17886069
2761,1996,08,24,241225200,17996381
2762,1996,08,25,241311600,18109631
2763,1996,08,26,241398000,18172627
2764,1996,08,27,241484400,18242818
2765,1996,08,28,241570800,18265220
2766,1996,08,29,241657200,18278736
2767,1996,08,30,241743600,18318190
2768,1996,08,31,241830000,18364999
2769,1996,09,01,241916400,18393993
2770,1996,09,02,242002800,18426497
2771,1996,09,03,242089200,18446160
2772,1996,09,04,242175600,18494135
2773,1996,09,05,242262000,18525296
2774,1996,09,06,242348400,18583273
2775,1996,09,07,242434800,18639424
2776,1996,09,08,242521200,18752318
2777,1996,09,09,242607600,18780984
2778,1996,09,10,242694000,18775503
2779,1996,09,11,242780400,18728861
2780,1996,09,12,242866800,18649649
2781,1996,09,13,242953200,18613118
2782,1996,09,14,243039600,18569618
2783,1996,09,15,243126000,18564592
2784,1996,09,16,243212400,18569694
2785,1996,09,17,243298800,18605875
2786,1996,09,18,243385200,18676844
2787,1996,09,19,243471600,18756633
2788,1996,09,20,243558000,18761296
2789,1996,09,21,243644400,18776136
2790,1996,09,22,243730800,18752861
2791,1996,09,23,243817200,18698496
2792,1996,09,24,243903600,18619082
2793,1996,09,25,243990000,18524135
2794,1996,09,26,244076400,18438831
2795,1996,09,27,244162800,18354776
2796,1996,09,28,244249200,18295198
2797,1996,09,29,244335600,18268507
2798,1996,09,30,244422000,18253437
2799,1996,10,01,244508400,18222538
2800,1996,10,02,244594800,18212596
2801,1996,10,03,244681200,18243220
2802,1996,10,04,244767600,18244744
2803,1996,10,05,244854000,18253931
2804,1996,10,06,244940400,18219196
2805,1996,10,07,245026800,18177250
2806,1996,10,08,245113200,18130773
2807,1996,10,09,245199600,18082948
2808,1996,10,10,245286000,18029838
2809,1996,10,11,245372400,17999685
2810,1996,10,12,245458800,17987192
2811,1996,10,13,245545200,17976713
2812,1996,10,14,245631600,17980910
2813,1996,10,15,245718000,17960258
2814,1996,10,16,245804400,17940125
2815,1996,10,17,245890800,17929851
2816,1996,10,18,245977200,17907539
2817,1996,10,19,246063600,17884909
2818,1996,10,20,246150000,17826129
2819,1996,10,21,246236400,17730966
2820,1996,10,22,246322800,17636404
2821,1996,10,23,246409200,17542565
2822,1996,10,24,246495600,17458319
2823,1996,10,25,246582000,17361586
2824,1996,10,26,246668400,17287329
2825,1996,10,27,246754800,17246921
2826,1996,10,28,246844800,17213982
2827,1996,10,29,246931200,17183664
2828,1996,10,30,247017600,17162456
2829,1996,10,31,247104000,17146678
2830,1996,11,01,247190400,17117658
2831,1996,11,02,247276800,17045509
2832,1996,11,03,247363200,16977050
2833,1996,11,04,247449600,16902619
2834,1996,11,05,247536000,16865216
2835,1996,11,06,247622400,16808565
2836,1996,11,07,247708800,16731371
2837,1996,11,08,247795200,16646413
2838,1996,11,09,247881600,16575759
2839,1996,11,10,247968000,16501938
2840,1996,11,11,248054400,16438594
2841,1996,11,12,248140800,16372987
2842,1996,11,13,248227200,16287857
2843,1996,11,14,248313600,16192818
2844,1996,11,15,248400000,16057846
2845,1996,11,16,248486400,15908448
2846,1996,11,17,248572800,15785887
2847,1996,11,18,248659200,15611993
2848,1996,11,19,248745600,15434957
2849,1996,11,20,248832000,15246418
2850,1996,11,21,248918400,15046459
2851,1996,11,22,249004800,14853966
2852,1996,11,23,249091200,14616633
2853,1996,11,24,249177600,14447252
2854,1996,11,25,249264000,14247705
2855,1996,11,26,249350400,14014852
2856,1996,11,27,249436800,13745045
2857,1996,11,28,249523200,13597919
2858,1996,11,29,249609600,13528036
2859,1996,11,30,249696000,13326280
2860,1996,12,02,249868800,12846715
2861,1996,12,03,249955200,12664981
2862,1996,12,04,250041600,12553394
2863,1996,12,05,250128000,12318252
2864,1996,12,06,250214400,12083379
2865,1996,12,07,250300800,11833194
2866,1996,12,08,250387200,11581279
2867,1996,12,09,250473600,11341558
2868,1996,12,10,250560000,11110017
2869,1996,12,11,250646400,10840592
2870,1996,12,12,250732800,10582259
2871,1996,12,13,250819200,10335296
2872,1996,12,14,250905600,10045193
2873,1996,12,15,250992000,9718629
2874,1996,12,16,251078400,9433724
